pair_id,estimated_feature_build_sec_pair_61,assigned_rep_pair_id,candidate_pairs,rf_fit_sec_pair_share,rf_test_fold_appearances,runtime_sec_pair,runtime_note
ChEMBL__View-Unionable__assays_both_0_70_ac1_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.42661401036749,1,75.13590167925639,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_70_ac2_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.302493504503021,2,75.01178117339192,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_70_ac2_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,6.490463595692778,1,76.19975126458168,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_70_ac1_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.39702322527711,2,75.10631089416601,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.754172111337352,4,75.46345978022626,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_70_ac1_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,12.894884620442308,1,82.60417228933122,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_70_ac2_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,12.894884620442308,1,82.60417228933122,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_70_ac3_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.726472379453016,5,75.43576004834192,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_70_ac4_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,6.205850718171684,2,75.9151383870606,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_70_ac5_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,12.894884620442308,1,82.60417228933122,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_vertical_70_ec_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.302493504503021,2,75.01178117339192,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_both_50_70_ac1_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.946105148903619,3,75.65539281779252,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Joinable__assays_both_50_70_ec_ev,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.726472379453016,5,75.43576004834192,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_both_50_70_ac3_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.42661401036749,1,75.13590167925639,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_both_50_70_ac4_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.768455646283129,2,75.47774331517203,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_both_50_70_ac5_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,12.894884620442308,1,82.60417228933122,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Semantically-Joinable__assays_both_50_70_ac2_av,69.7092876688889,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,380,5.67392592550904,2,75.38321359439794,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
Wikidata__Musicians__Musicians_unionable,73.37819754619885,TPC-DI__View-Unionable__prospect_both_0_70_ec_av,400,5.834418297165666,2,79.21261584336452,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac5_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.178372998638553,1,131.44535830663852,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.42661401036749,1,131.69359931836746,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ec_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.42661401036749,1,131.69359931836746,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac4_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,6.009124962753012,3,132.27611027075298,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac4_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.39702322527711,2,131.66400853327707,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac5_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.42661401036749,1,131.69359931836746,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac5_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.178372998638553,1,131.44535830663852,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac3_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,12.894884620442308,1,139.16186992844226,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac3_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,12.894884620442308,1,139.16186992844226,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.863358144993974,3,132.13034345299394,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac2_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.67392592550904,2,131.940911233509,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ec_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,12.894884620442308,1,139.16186992844226,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac2_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.768455646283129,2,132.03544095428308,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac2_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.302493504503021,2,131.56947881250298,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac1_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.863358144993974,3,132.13034345299394,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac4_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.768455646283129,2,132.03544095428308,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac1_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,6.053068523804223,2,132.3200538318042,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac4_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.615673451915668,1,131.8826587599156,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac1_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.615673451915668,1,131.8826587599156,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ec_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,6.490463595692778,1,132.75744890369273,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac3_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.834418297165666,2,132.10140360516561,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac5_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.615673451915668,1,131.8826587599156,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac5_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.946105148903619,3,132.2130904569036,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac4_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.92123784065059,1,132.18822314865054,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac2_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.42661401036749,1,131.69359931836746,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac2_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.67392592550904,2,131.940911233509,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac3_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,12.894884620442308,1,139.16186992844226,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac1_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.615673451915668,1,131.8826587599156,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_100_ac1_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,6.490463595692778,1,132.75744890369273,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ec_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.302493504503021,2,131.56947881250298,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ec_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.42661401036749,1,131.69359931836746,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ec_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,6.490463595692778,1,132.75744890369273,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac3_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.92123784065059,1,132.18822314865054,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac3_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.39702322527711,2,131.66400853327707,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_0_ac4_av,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.726472379453016,5,131.99345768745297,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
TPC-DI__Unionable__prospect_horizontal_50_ac1_ev,126.26698530799996,TPC-DI__Unionable__prospect_horizontal_100_ac5_ev,484,5.834418297165666,2,132.10140360516561,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ec_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.521143731141579,2,115.60187410514153,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac5_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.615673451915668,1,115.69640382591562,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac5_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,6.053068523804223,2,116.13379889780418,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac1_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.178372998638553,1,115.2591033726385,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac3_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.549805419644571,2,115.63053579364453,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac3_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.92123784065059,1,116.00196821465055,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac4_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,12.894884620442308,1,122.97561499444227,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac2_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,12.894884620442308,1,122.97561499444227,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac1_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,6.490463595692778,1,116.57119396969273,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac1_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.958538803030134,2,116.03926917703009,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ec_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.863358144993974,3,115.94408851899394,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac4_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,12.894884620442308,1,122.97561499444227,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac3_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.958538803030134,2,116.03926917703009,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac3_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.834418297165666,2,115.91514867116562,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac4_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.92123784065059,1,116.00196821465055,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac2_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.844250352658645,3,115.9249807266586,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ec_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,12.894884620442308,1,122.97561499444227,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac3_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.42661401036749,1,115.50734438436744,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac4_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.571761430401604,3,115.65249180440156,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac2_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.677781014153622,4,115.75851138815358,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ec_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.178372998638553,1,115.2591033726385,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac1_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.42661401036749,1,115.50734438436744,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac4_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.406886820307236,3,115.48761719430719,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac5_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.92123784065059,1,116.00196821465055,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac1_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,6.053068523804223,2,116.13379889780418,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac2_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.654508434311249,3,115.73523880831121,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac4_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.67392592550904,2,115.754656299509,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac3_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,12.894884620442308,1,122.97561499444227,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_100_ac5_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.92123784065059,1,116.00196821465055,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac1_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,6.053068523804223,2,116.13379889780418,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_0_ac2_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.178372998638553,1,115.2591033726385,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac2_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.768455646283129,2,115.84918602028308,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac5_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.178372998638553,1,115.2591033726385,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ac5_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,5.754172111337352,4,115.83490248533731,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ec_ev,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,12.894884620442308,1,122.97561499444227,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
ChEMBL__Unionable__assays_horizontal_50_ec_av,110.08073037399996,ChEMBL__Unionable__assays_horizontal_0_ac1_av,529,12.894884620442308,1,122.97561499444227,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_1_ac4_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.834418297165666,2,146.50469000382725,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_1_ac3_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,6.490463595692778,1,147.16073530235437,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_1_ac3_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.92123784065059,1,146.59150954731217,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_1_ac1_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,6.490463595692778,1,147.16073530235437,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_1_ac5_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.508741616552211,3,146.1790133232138,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_vertical_1_ac2_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.615673451915668,1,146.28594515857725,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Semantically-Joinable__miller2_both_50_1_ec_av,140.6702717066616,ChEMBL__Unionable__assays_horizontal_0_ac1_av,676,5.39702322527711,2,146.0672949319387,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
