method,pair_id,runtime_sec_pair,runtime_note
COMA,TPC-DI__prospect_horizontal_50_ac5_av_source.csv__prospect_horizontal_50_ac5_av_target.csv,1.787421703338623,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_50_ac4_av_source.csv__prospect_both_50_50_ac4_av_target.csv,1.693941593170166,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_0_50_ac2_ev_source.csv__assays_both_0_50_ac2_ev_target.csv,1.5063378810882568,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_0_50_ec_ev_source.csv__assays_both_0_50_ec_ev_target.csv,4.3814733028411865,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_50_70_ac3_ev_source.csv__assays_both_50_70_ac3_ev_target.csv,10.489845752716064,final consolidated runtime per table pair
COMA,TPC-DI__prospect_horizontal_100_ac5_av_source.csv__prospect_horizontal_100_ac5_av_target.csv,1.9088821411132808,final consolidated runtime per table pair
COMA,TPC-DI__prospect_horizontal_0_ac5_ev_source.csv__prospect_horizontal_0_ac5_ev_target.csv,1.9587483406066897,final consolidated runtime per table pair
ISResMat,TPC-DI__prospect_both_0_30_ac3_ev_source.csv__prospect_both_0_30_ac3_ev_target.csv,9.206673622131348,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_both_50_70_ac5_ev_source.csv__prospect_both_50_70_ac5_ev_target.csv,0.92492413520813,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_vertical_70_ac5_ev_source.csv__prospect_vertical_70_ac5_ev_target.csv,0.9227709770202636,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_0_30_ac2_av_source.csv__prospect_both_0_30_ac2_av_target.csv,7.213818073272705,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_0_30_ac3_av_source.csv__prospect_both_0_30_ac3_av_target.csv,7.302402973175049,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_50_50_ac3_ev_source.csv__assays_both_50_50_ac3_ev_target.csv,1.352745532989502,final consolidated runtime per table pair
COMA,TPC-DI__prospect_vertical_50_ac5_ev_source.csv__prospect_vertical_50_ac5_ev_target.csv,1.7076070308685305,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_vertical_70_ac5_av_source.csv__prospect_vertical_70_ac5_av_target.csv,9.70542597770691,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_70_ac3_av_source.csv__miller2_vertical_70_ac3_av_target.csv,361.6680471897125,final consolidated runtime per table pair
ISResMat,OpenData__miller2_horizontal_100_ac1_av_source.csv__miller2_horizontal_100_ac1_av_target.csv,233.6887009143829,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_50_ac3_av_source.csv__miller2_both_50_50_ac3_av_target.csv,2.733262300491333,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_50_ac3_av_source.csv__miller2_vertical_50_ac3_av_target.csv,2.774073600769043,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_100_ac2_ev_source.csv__miller2_horizontal_100_ac2_ev_target.csv,3.5397398471832275,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_horizontal_0_ac5_ev_source.csv__miller2_horizontal_0_ac5_ev_target.csv,26.41150379180908,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_horizontal_0_ac4_ev_source.csv__miller2_horizontal_0_ac4_ev_target.csv,26.916449069976807,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_50_50_ac3_ev_source.csv__assays_both_50_50_ac3_ev_target.csv,6.528329133987427,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_both_0_50_ac4_ev_source.csv__prospect_both_0_50_ac4_ev_target.csv,11.405552625656128,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_vertical_30_ac5_ev_source.csv__assays_vertical_30_ac5_ev_target.csv,6.397063970565796,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_horizontal_0_ac5_ev_source.csv__prospect_horizontal_0_ac5_ev_target.csv,12.052483081817629,final consolidated runtime per table pair
MagnetoGPT,TPC-DI__prospect_both_50_30_ac5_ev_source.csv__prospect_both_50_30_ac5_ev_target.csv,88.90423130989075,final consolidated runtime per table pair
MagnetoGPT,Wikidata__musicians_viewunion_source.csv__musicians_viewunion_target.csv,62.11444282531738,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_horizontal_50_ac5_ev_source.csv__prospect_horizontal_50_ac5_ev_target.csv,18.14691519737244,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_horizontal_0_ac5_av_source.csv__prospect_horizontal_0_ac5_av_target.csv,11.676894187927246,final consolidated runtime per table pair
Magneto,Wikidata__musicians_viewunion_source.csv__musicians_viewunion_target.csv,6.891327142715454,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_70_ac2_ev_source.csv__miller2_both_0_70_ac2_ev_target.csv,181.8905553817749,final consolidated runtime per table pair
MagnetoGPT,OpenData__miller2_both_0_30_ac5_av_source.csv__miller2_both_0_30_ac5_av_target.csv,338.6610939502716,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_0_50_ec_ev_source.csv__miller2_both_0_50_ec_ev_target.csv,130.20941972732544,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_0_50_ac4_ev_source.csv__miller2_both_0_50_ac4_ev_target.csv,61.89354586601257,final consolidated runtime per table pair
SMUTF,miller2_both_50_50_ac4_av,77.76573753356934,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_30_ac2_ev_source.csv__miller2_both_0_30_ac2_ev_target.csv,2.387242794036865,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_30_ac3_av_source.csv__miller2_both_50_30_ac3_av_target.csv,2.3917603492736816,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_30_ac2_av_source.csv__miller2_both_50_30_ac2_av_target.csv,2.433593511581421,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_vertical_70_ac4_av_source.csv__prospect_vertical_70_ac4_av_target.csv,140.15704989433289,final consolidated runtime per table pair
ISResMat,OpenData__miller2_both_50_30_ec_ev_source.csv__miller2_both_50_30_ec_ev_target.csv,124.70193338394164,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_both_0_70_ec_ev_source.csv__prospect_both_0_70_ec_ev_target.csv,14.457610845565796,final consolidated runtime per table pair
ISResMat,TPC-DI__prospect_vertical_50_ac4_av_source.csv__prospect_vertical_50_ac4_av_target.csv,12.421853065490724,final consolidated runtime per table pair
ISResMat,TPC-DI__prospect_both_0_50_ac2_ev_source.csv__prospect_both_0_50_ac2_ev_target.csv,83.83089566230774,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_0_50_ac2_ev_source.csv__prospect_both_0_50_ac2_ev_target.csv,10.559980154037476,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_0_70_ac2_av_source.csv__assays_both_0_70_ac2_av_target.csv,1.4087340831756592,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_0_70_ac2_av_source.csv__assays_both_0_70_ac2_av_target.csv,36.8106791973114,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_50_70_ac2_ev_source.csv__assays_both_50_70_ac2_ev_target.csv,32.637248516082764,final consolidated runtime per table pair
Cupid,ChEMBL__assays_both_50_70_ac5_ev_source.csv__assays_both_50_70_ac5_ev_target.csv,56.76641130447388,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_70_ac2_ev_source.csv__miller2_vertical_70_ac2_ev_target.csv,3.020314216613769,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_0_70_ac5_av_source.csv__miller2_both_0_70_ac5_av_target.csv,95.26758790016174,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_both_50_70_ac4_ev_source.csv__prospect_both_50_70_ac4_ev_target.csv,18.534903526306152,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_0_70_ac5_ev_source.csv__miller2_both_0_70_ac5_ev_target.csv,89.07942724227905,final consolidated runtime per table pair
COMA,Wikidata__musicians_unionable_source.csv__musicians_unionable_target.csv,1.5409445762634275,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_50_50_ac2_av_source.csv__prospect_both_50_50_ac2_av_target.csv,6.983337879180908,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_50_ac3_av_source.csv__prospect_both_0_50_ac3_av_target.csv,11.874732971191406,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_50_ac5_av_source.csv__prospect_both_0_50_ac5_av_target.csv,9.742963075637816,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_vertical_50_ac5_ev_source.csv__assays_vertical_50_ac5_ev_target.csv,6.541041851043701,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_50_50_ac3_ev_source.csv__assays_both_50_50_ac3_ev_target.csv,6.647580862045288,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_50_50_ac2_ev_source.csv__assays_both_50_50_ac2_ev_target.csv,4.680927038192749,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_0_50_ac4_av_source.csv__assays_both_0_50_ac4_av_target.csv,3.813718557357788,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_both_0_50_ac3_av_source.csv__miller2_both_0_50_ac3_av_target.csv,13.053755283355711,final consolidated runtime per table pair
ISResMat,TPC-DI__prospect_vertical_70_ec_av_source.csv__prospect_vertical_70_ec_av_target.csv,15.646283388137816,final consolidated runtime per table pair
Similarity Flooding,ChEMBL__assays_vertical_70_ac5_ev_source.csv__assays_vertical_70_ac5_ev_target.csv,1.6299734115600586,final consolidated runtime per table pair
COMA,ChEMBL__assays_horizontal_0_ac3_av_source.csv__assays_horizontal_0_ac3_av_target.csv,1.6636333465576172,final consolidated runtime per table pair
COMA,ChEMBL__assays_horizontal_100_ac2_av_source.csv__assays_horizontal_100_ac2_av_target.csv,1.6301591396331787,final consolidated runtime per table pair
COMA,ChEMBL__assays_horizontal_50_ac3_ev_source.csv__assays_horizontal_50_ac3_ev_target.csv,1.66953706741333,final consolidated runtime per table pair
COMA,ChEMBL__assays_horizontal_50_ac3_av_source.csv__assays_horizontal_50_ac3_av_target.csv,1.664384365081787,final consolidated runtime per table pair
COMA,ChEMBL__assays_horizontal_100_ac3_ev_source.csv__assays_horizontal_100_ac3_ev_target.csv,1.781127691268921,final consolidated runtime per table pair
COMA,TPC-DI__prospect_horizontal_0_ac2_av_source.csv__prospect_horizontal_0_ac2_av_target.csv,1.90023159980774,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_vertical_70_ac5_ev_source.csv__miller2_vertical_70_ac5_ev_target.csv,19.138999938964844,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_both_0_70_ac4_ev_source.csv__miller2_both_0_70_ac4_ev_target.csv,14.047652244567873,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_50_ac4_ev_source.csv__miller2_vertical_50_ac4_ev_target.csv,2.7290079593658447,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_50_ac5_ev_source.csv__miller2_vertical_50_ac5_ev_target.csv,365.9061896800995,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_0_ac2_av_source.csv__miller2_horizontal_0_ac2_av_target.csv,3.432705402374268,final consolidated runtime per table pair
COMA,OpenData__miller2_both_0_50_ac3_av_source.csv__miller2_both_0_50_ac3_av_target.csv,2.632251262664795,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_horizontal_100_ec_ev_source.csv__assays_horizontal_100_ec_ev_target.csv,9.331954002380373,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_50_50_ac4_av_source.csv__miller2_both_50_50_ac4_av_target.csv,377.7521712779999,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_horizontal_0_ac2_av_source.csv__prospect_horizontal_0_ac2_av_target.csv,19.88576483726501,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_0_70_ac3_av_source.csv__assays_both_0_70_ac3_av_target.csv,3.8169026374816895,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_50_70_ac5_av_source.csv__assays_both_50_70_ac5_av_target.csv,4.112598180770874,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_both_0_70_ac4_av_source.csv__miller2_both_0_70_ac4_av_target.csv,14.770112991333008,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_horizontal_0_ec_ev_source.csv__prospect_horizontal_0_ec_ev_target.csv,20.10876059532165,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_horizontal_50_ec_av_source.csv__prospect_horizontal_50_ec_av_target.csv,22.639222860336304,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_horizontal_0_ac2_ev_source.csv__prospect_horizontal_0_ac2_ev_target.csv,20.5083601474762,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_horizontal_0_ac3_av_source.csv__prospect_horizontal_0_ac3_av_target.csv,19.76520323753357,final consolidated runtime per table pair
MagnetoFTGPT,OpenData__miller2_both_0_50_ac5_av_source.csv__miller2_both_0_50_ac5_av_target.csv,60.987228870391846,final consolidated runtime per table pair
ISResMat,OpenData__miller2_vertical_30_ac1_ev_source.csv__miller2_vertical_30_ac1_ev_target.csv,116.77212858200072,final consolidated runtime per table pair
COMA++,OpenData__miller2_both_50_70_ac3_ev_source.csv__miller2_both_50_70_ac3_ev_target.csv,432.1935956478119,final consolidated runtime per table pair
ISResMat,OpenData__miller2_horizontal_100_ac3_av_source.csv__miller2_horizontal_100_ac3_av_target.csv,268.73047065734863,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_vertical_50_ac3_av_source.csv__miller2_vertical_50_ac3_av_target.csv,16.653623819351196,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_both_0_50_ac2_ev_source.csv__miller2_both_0_50_ac2_ev_target.csv,14.786344051361084,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_0_50_ac3_av_source.csv__miller2_both_0_50_ac3_av_target.csv,11.338988065719604,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_50_50_ac1_av_source.csv__miller2_both_50_50_ac1_av_target.csv,11.535815000534058,final consolidated runtime per table pair
COMA,OpenData__miller2_horizontal_50_ac2_ev_source.csv__miller2_horizontal_50_ac2_ev_target.csv,3.490950107574463,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_70_ac4_ev_source.csv__miller2_vertical_70_ac4_ev_target.csv,3.1281726360321045,final consolidated runtime per table pair
Distribution Based,ChEMBL__assays_both_0_50_ac2_ev_source.csv__assays_both_0_50_ac2_ev_target.csv,4.766088247299194,final consolidated runtime per table pair
Cupid,ChEMBL__assays_both_50_50_ac5_av_source.csv__assays_both_50_50_ac5_av_target.csv,61.027419328689575,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_50_50_ac3_av_source.csv__assays_both_50_50_ac3_av_target.csv,1.5568313598632812,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_50_50_ac5_ev_source.csv__assays_both_50_50_ac5_ev_target.csv,24.50931167602539,final consolidated runtime per table pair
Cupid,ChEMBL__assays_both_0_50_ac5_ev_source.csv__assays_both_0_50_ac5_ev_target.csv,57.8451783657074,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_50_50_ac2_av_source.csv__assays_both_50_50_ac2_av_target.csv,1.451857566833496,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_0_30_ac1_ev_source.csv__miller2_both_0_30_ac1_ev_target.csv,7.849026918411255,final consolidated runtime per table pair
COMA++,OpenData__miller2_vertical_70_ac5_ev_source.csv__miller2_vertical_70_ac5_ev_target.csv,508.4001908302307,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_50_50_ac3_av_source.csv__assays_both_50_50_ac3_av_target.csv,35.52147841453552,final consolidated runtime per table pair
COMA,ChEMBL__assays_vertical_50_ac3_av_source.csv__assays_vertical_50_ac3_av_target.csv,1.5083000659942627,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_50_50_ac2_av_source.csv__assays_both_50_50_ac2_av_target.csv,38.75683283805847,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_50_30_ac2_ev_source.csv__miller2_both_50_30_ac2_ev_target.csv,9.15677285194397,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_50_30_ac4_ev_source.csv__miller2_both_50_30_ac4_ev_target.csv,9.845626831054688,final consolidated runtime per table pair
Magneto,OpenData__miller2_both_0_30_ac4_ev_source.csv__miller2_both_0_30_ac4_ev_target.csv,11.554301023483276,final consolidated runtime per table pair
Magneto,OpenData__miller2_vertical_30_ac1_av_source.csv__miller2_vertical_30_ac1_av_target.csv,10.425988912582396,final consolidated runtime per table pair
COMA++,ChEMBL__assays_both_0_50_ac3_av_source.csv__assays_both_0_50_ac3_av_target.csv,30.74921488761902,final consolidated runtime per table pair
COMA,OpenData__miller2_vertical_70_ac2_av_source.csv__miller2_vertical_70_ac2_av_target.csv,3.1556649208068848,final consolidated runtime per table pair
COMA,ChEMBL__assays_vertical_50_ac2_ev_source.csv__assays_vertical_50_ac2_ev_target.csv,1.5311527252197266,final consolidated runtime per table pair
Cupid,ChEMBL__assays_both_50_50_ac3_ev_source.csv__assays_both_50_50_ac3_ev_target.csv,20.90204668045044,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_0_50_ac3_av_source.csv__assays_both_0_50_ac3_av_target.csv,1.4869465827941897,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_both_50_50_ac5_av_source.csv__prospect_both_50_50_ac5_av_target.csv,116.89593076705933,final consolidated runtime per table pair
SMUTF,prospect_vertical_1_ac3_ev,30.434823274612427,final consolidated runtime per table pair
SMUTF,prospect_vertical_1_ac1_ev,30.600713968276978,final consolidated runtime per table pair
SMUTF,prospect_both_50_1_ec_ev,23.480840921401978,final consolidated runtime per table pair
SMUTF,prospect_both_50_1_ac5_ev,27.297054290771484,final consolidated runtime per table pair
SMUTF,prospect_both_50_1_ac4_ev,25.86471939086914,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_both_50_30_ac2_av_source.csv__miller2_both_50_30_ac2_av_target.csv,11.086584091186523,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_vertical_1_ec_ev_source.csv__assays_vertical_1_ec_ev_target.csv,20.177645206451416,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_50_30_ac3_ev_source.csv__prospect_both_50_30_ac3_ev_target.csv,6.462262630462647,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_vertical_1_ac3_av_source.csv__prospect_vertical_1_ac3_av_target.csv,10.197662115097046,final consolidated runtime per table pair
SMUTF,prospect_vertical_1_ac4_av,36.6178560256958,final consolidated runtime per table pair
SMUTF,prospect_vertical_1_ac5_av,36.63125109672546,final consolidated runtime per table pair
SMUTF,prospect_vertical_1_ac1_av,36.38108158111572,final consolidated runtime per table pair
SMUTF,prospect_both_50_70_ac5_av,49.17544674873352,final consolidated runtime per table pair
COMA,TPC-DI__prospect_vertical_1_ac2_av_source.csv__prospect_vertical_1_ac2_av_target.csv,1.470815658569336,final consolidated runtime per table pair
COMA,TPC-DI__prospect_vertical_1_ac5_av_source.csv__prospect_vertical_1_ac5_av_target.csv,1.4040656089782717,final consolidated runtime per table pair
COMA,TPC-DI__prospect_both_50_70_ac5_av_source.csv__prospect_both_50_70_ac5_av_target.csv,1.95560359954834,final consolidated runtime per table pair
Distribution Based,TPC-DI__prospect_vertical_1_ac2_av_source.csv__prospect_vertical_1_ac2_av_target.csv,9.897741079330444,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_both_50_70_ac4_av_source.csv__prospect_both_50_70_ac4_av_target.csv,142.86672616004944,final consolidated runtime per table pair
COMA++,TPC-DI__prospect_vertical_1_ac4_ev_source.csv__prospect_vertical_1_ac4_ev_target.csv,51.34629154205322,final consolidated runtime per table pair
SMUTF,prospect_both_50_1_ac4_av,24.76553535461425,final consolidated runtime per table pair
SMUTF,prospect_both_50_1_ac1_av,22.120651960372925,final consolidated runtime per table pair
SMUTF,prospect_vertical_1_ac2_av,36.363205671310425,final consolidated runtime per table pair
LLMATCH,prospect_both_50_1_ac2_ev,8.4806067943573,final consolidated runtime per table pair
COMA,ChEMBL__assays_vertical_1_ac1_ev_source.csv__assays_vertical_1_ac1_ev_target.csv,1.2657065391540527,final consolidated runtime per table pair
LLMATCH,prospect_both_0_1_ac2_ev,7.737933158874512,final consolidated runtime per table pair
COMA,ChEMBL__assays_horizontal_100_ac2_ev_source.csv__assays_horizontal_100_ac2_ev_target.csv,1.6538808345794678,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_50_1_ac1_ev_source.csv__assays_both_50_1_ac1_ev_target.csv,1.1985888481140137,final consolidated runtime per table pair
LLMATCH,miller2_both_0_1_ec_ev,31.34965682029724,final consolidated runtime per table pair
LLMATCH,miller2_both_0_1_ec_av,30.04018211364746,final consolidated runtime per table pair
LLMATCH,miller2_both_0_1_ac4_ev,23.23110604286194,final consolidated runtime per table pair
LLMATCH,miller2_both_0_1_ac1_ev,17.845648288726807,final consolidated runtime per table pair
SMUTF,assays_both_0_1_ec_ev,16.16999840736389,final consolidated runtime per table pair
SMUTF,assays_both_50_1_ac4_av,17.02439785003662,final consolidated runtime per table pair
SMUTF,assays_both_50_1_ac1_av,18.85206413269043,final consolidated runtime per table pair
SMUTF,assays_both_50_1_ec_ev,28.94577479362488,final consolidated runtime per table pair
LLMATCH,miller2_both_50_1_ec_ev,22.046913146972656,final consolidated runtime per table pair
COMA,ChEMBL__assays_vertical_1_ac1_av_source.csv__assays_vertical_1_ac1_av_target.csv,1.243210792541504,final consolidated runtime per table pair
SMUTF,assays_both_0_1_ac1_ev,16.029146432876587,final consolidated runtime per table pair
SMUTF,assays_vertical_1_ac4_av,21.472960472106934,final consolidated runtime per table pair
COMA++,ChEMBL__assays_vertical_1_ac1_av_source.csv__assays_vertical_1_ac1_av_target.csv,15.416587829589844,final consolidated runtime per table pair
LLMATCH,miller2_both_50_1_ac1_av,22.02566885948181,final consolidated runtime per table pair
SMUTF,assays_vertical_1_ac3_ev,25.800591468811035,final consolidated runtime per table pair
SMUTF,assays_vertical_1_ac1_ev,29.53632688522339,final consolidated runtime per table pair
LLMATCH,assays_both_50_1_ac3_av,9.384681940078735,final consolidated runtime per table pair
LLMATCH,prospect_vertical_1_ac5_ev,7.134103059768677,final consolidated runtime per table pair
Similarity Flooding,TPC-DI__prospect_vertical_30_ac2_av_source.csv__prospect_vertical_30_ac2_av_target.csv,0.4137277603149414,final consolidated runtime per table pair
Cupid,TPC-DI__prospect_vertical_1_ec_av_source.csv__prospect_vertical_1_ec_av_target.csv,8.065847158432007,final consolidated runtime per table pair
Cupid,TPC-DI__prospect_both_50_1_ec_ev_source.csv__prospect_both_50_1_ec_ev_target.csv,7.904233932495117,final consolidated runtime per table pair
Cupid,TPC-DI__prospect_vertical_1_ec_ev_source.csv__prospect_vertical_1_ec_ev_target.csv,8.44195032119751,final consolidated runtime per table pair
MagnetoFT,OpenData__miller2_both_50_30_ac5_ev_source.csv__miller2_both_50_30_ac5_ev_target.csv,11.335950136184692,final consolidated runtime per table pair
ISResMat,TPC-DI__prospect_both_50_70_ac3_av_source.csv__prospect_both_50_70_ac3_av_target.csv,94.44152998924255,final consolidated runtime per table pair
COMA,ChEMBL__assays_both_0_1_ac1_av_source.csv__assays_both_0_1_ac1_av_target.csv,1.2480075359344482,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_both_50_1_ac1_ev_source.csv__prospect_both_50_1_ac1_ev_target.csv,10.71993899345398,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_vertical_30_ac4_av_source.csv__prospect_vertical_30_ac4_av_target.csv,6.926379203796387,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_30_ac1_av_source.csv__prospect_both_0_30_ac1_av_target.csv,8.30106806755066,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_both_50_30_ac2_av_source.csv__prospect_both_50_30_ac2_av_target.csv,6.045953035354614,final consolidated runtime per table pair
MagnetoGPT,TPC-DI__prospect_vertical_1_ec_ev_source.csv__prospect_vertical_1_ec_ev_target.csv,49.95533204078674,final consolidated runtime per table pair
SMUTF,assays_vertical_1_ac5_ev,24.57861351966858,final consolidated runtime per table pair
SMUTF,assays_vertical_1_ac4_ev,33.834557056427,final consolidated runtime per table pair
Cupid,TPC-DI__prospect_both_0_1_ec_ev_source.csv__prospect_both_0_1_ec_ev_target.csv,6.777333498001099,final consolidated runtime per table pair
COMA,TPC-DI__prospect_vertical_1_ac5_ev_source.csv__prospect_vertical_1_ac5_ev_target.csv,1.4136788845062256,final consolidated runtime per table pair
COMA,OpenData__miller2_both_50_50_ac4_av_source.csv__miller2_both_50_50_ac4_av_target.csv,2.856345891952514,final consolidated runtime per table pair
SMUTF,assays_vertical_1_ac2_av,21.39931845664978,final consolidated runtime per table pair
SMUTF,assays_vertical_1_ac1_av,21.5557758808136,final consolidated runtime per table pair
MagnetoFTGPT,ChEMBL__assays_vertical_1_ec_av_source.csv__assays_vertical_1_ec_av_target.csv,13.442248582839966,final consolidated runtime per table pair
MagnetoFTGPT,TPC-DI__prospect_vertical_1_ac1_av_source.csv__prospect_vertical_1_ac1_av_target.csv,10.2845561504364,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_0_30_ac1_av_source.csv__assays_both_0_30_ac1_av_target.csv,4.187540531158447,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_0_30_ac1_av_source.csv__assays_both_0_30_ac1_av_target.csv,3.3344039916992188,final consolidated runtime per table pair
Magneto,ChEMBL__assays_both_0_30_ac3_av_source.csv__assays_both_0_30_ac3_av_target.csv,3.3103158473968506,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_50_30_ac3_ev_source.csv__assays_both_50_30_ac3_ev_target.csv,3.4988605976104736,final consolidated runtime per table pair
MagnetoGPT,ChEMBL__assays_both_50_30_ac2_ev_source.csv__assays_both_50_30_ac2_ev_target.csv,78.31123566627502,final consolidated runtime per table pair
Magneto,ChEMBL__assays_vertical_30_ac5_ev_source.csv__assays_vertical_30_ac5_ev_target.csv,5.405875444412232,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_both_0_30_ac4_ev_source.csv__assays_both_0_30_ac4_ev_target.csv,3.502087354660034,final consolidated runtime per table pair
SMUTF,prospect_both_0_1_ec_av,22.615895748138428,final consolidated runtime per table pair
SMUTF,prospect_both_0_1_ac5_ev,24.106173038482662,final consolidated runtime per table pair
SMUTF,prospect_both_0_1_ac4_ev,24.917054176330566,final consolidated runtime per table pair
LLMATCH,assays_both_50_1_ac5_av,9.50713324546814,final consolidated runtime per table pair
SMUTF,miller2_both_0_30_ac5_av,59.60466694831848,final consolidated runtime per table pair
LLMATCH,prospect_vertical_1_ac3_ev,7.353831052780151,final consolidated runtime per table pair
LLMATCH,prospect_vertical_1_ac2_ev,7.342316150665283,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_50_30_ac5_ev_source.csv__prospect_both_50_30_ac5_ev_target.csv,6.326207876205444,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_vertical_50_ac5_av_source.csv__assays_vertical_50_ac5_av_target.csv,4.351661920547485,final consolidated runtime per table pair
Magneto,TPC-DI__prospect_both_0_30_ac4_av_source.csv__prospect_both_0_30_ac4_av_target.csv,9.98784112930298,final consolidated runtime per table pair
MagnetoFT,TPC-DI__prospect_vertical_1_ac1_av_source.csv__prospect_vertical_1_ac1_av_target.csv,6.085689067840576,final consolidated runtime per table pair
MagnetoFT,ChEMBL__assays_vertical_30_ac3_av_source.csv__assays_vertical_30_ac3_av_target.csv,3.872138500213623,final consolidated runtime per table pair
