config,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
pearson085_rf_importance_k10,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac1_av,676,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_50_ac3_ev,484,22,1.0,0.4090909090909091,0.5806451612903226,10
pearson085_rf_importance_k10,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac4_av,676,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,OpenData__View -Unionable__miller2_both_0_70_ec_ev,1849,35,1.0,0.6571428571428571,0.7931034482758621,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_50_ac4_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,10
pearson085_rf_importance_k10,0,OpenData__Semantically-Joinable__miller2_both_50_1_ac5_av,676,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__Unionable__prospect_horizontal_50_ac5_av,484,22,1.0,0.45454545454545453,0.625,10
pearson085_rf_importance_k10,0,OpenData__Semantically-Joinable__miller2_both_50_1_ec_av,676,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__Joinable__prospect_both_50_1_ac2_ev,132,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_100_ac4_av,529,23,1.0,0.391304347826087,0.5625,10
pearson085_rf_importance_k10,0,TPC-DI__Joinable__prospect_both_50_1_ac4_ev,132,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__View-Unionable__prospect_both_0_1_ac1_ev,132,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,OpenData__Semantically-Joinable__miller2_both_50_30_ec_av,1089,15,1.0,0.4,0.5714285714285714,10
pearson085_rf_importance_k10,0,TPC-DI__Joinable__prospect_both_50_30_ac2_ev,196,6,1.0,0.5,0.6666666666666666,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_100_ec_ev,529,23,1.0,0.6086956521739131,0.7567567567567568,10
pearson085_rf_importance_k10,0,OpenData__Semantically-Joinable__miller2_both_50_50_ac1_av,1444,25,1.0,0.28,0.4375,10
pearson085_rf_importance_k10,0,TPC-DI__Joinable__prospect_both_50_30_ac3_ev,196,6,1.0,0.3333333333333333,0.5,10
pearson085_rf_importance_k10,0,TPC-DI__View-Unionable__prospect_both_0_1_ac3_av,132,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,OpenData__Semantically-Joinable__miller2_both_50_50_ac2_av,1444,25,0.8333333333333334,0.4,0.5405405405405406,10
pearson085_rf_importance_k10,0,TPC-DI__Joinable__prospect_both_50_30_ac5_ev,196,6,1.0,0.6666666666666666,0.8,10
pearson085_rf_importance_k10,0,TPC-DI__Joinable__prospect_both_50_30_ec_ev,196,6,1.0,0.16666666666666666,0.2857142857142857,10
pearson085_rf_importance_k10,0,TPC-DI__View-Unionable__prospect_both_0_1_ac4_ev,132,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__View-Unionable__prospect_both_0_1_ac5_av,132,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,ChEMBL__Unionable__assays_horizontal_50_ac3_av,529,23,1.0,0.30434782608695654,0.4666666666666667,10
pearson085_rf_importance_k10,0,TPC-DI__View-Unionable__prospect_both_0_1_ec_ev,132,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,0,TPC-DI__View-Unionable__prospect_both_0_30_ac1_av,196,6,1.0,0.16666666666666666,0.2857142857142857,10
pearson085_rf_importance_k10,1,ChEMBL__Joinable__assays_both_50_1_ac1_ev,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac4_av,1849,35,1.0,0.2857142857142857,0.4444444444444444,10
pearson085_rf_importance_k10,1,TPC-DI__View-Unionable__prospect_both_0_30_ac1_ev,196,6,1.0,0.3333333333333333,0.5,10
pearson085_rf_importance_k10,1,ChEMBL__Joinable__assays_both_50_1_ac2_ev,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,1,ChEMBL__Unionable__assays_horizontal_50_ac5_ev,529,23,1.0,0.391304347826087,0.5625,10
pearson085_rf_importance_k10,1,TPC-DI__View-Unionable__prospect_both_0_30_ac2_av,196,6,1.0,0.5,0.6666666666666666,10
pearson085_rf_importance_k10,1,ChEMBL__Joinable__assays_both_50_1_ac3_ev,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,1,OpenData__Semantically-Joinable__miller2_both_50_70_ec_av,1849,35,1.0,0.4,0.5714285714285714,10
pearson085_rf_importance_k10,1,ChEMBL__Joinable__assays_both_50_1_ac5_ev,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,1,TPC-DI__View-Unionable__prospect_both_0_30_ac3_ev,196,6,1.0,0.5,0.6666666666666666,10
pearson085_rf_importance_k10,1,OpenData__Semantically-Joinable__miller2_vertical_1_ac3_av,676,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,1,ChEMBL__View-Unionable__assays_both_0_1_ac2_ev,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,1,TPC-DI__Joinable__prospect_vertical_1_ac3_ev,132,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,1,TPC-DI__Joinable__prospect_vertical_1_ac4_ev,132,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,1,ChEMBL__Joinable__assays_both_50_30_ec_ev,210,6,1.0,0.5,0.6666666666666666,10
pearson085_rf_importance_k10,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac3_av,1089,15,1.0,0.5333333333333333,0.6956521739130435,10
pearson085_rf_importance_k10,1,TPC-DI__View-Unionable__prospect_both_0_50_ac1_av,272,11,1.0,0.36363636363636365,0.5333333333333333,10
pearson085_rf_importance_k10,1,ChEMBL__Joinable__assays_both_50_50_ac1_ev,289,11,1.0,0.5454545454545454,0.7058823529411765,10
pearson085_rf_importance_k10,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac4_av,1089,15,1.0,0.4666666666666667,0.6363636363636364,10
pearson085_rf_importance_k10,1,TPC-DI__Joinable__prospect_vertical_1_ec_ev,132,1,1.0,1.0,1.0,10
pearson085_rf_importance_k10,1,TPC-DI__View-Unionable__prospect_both_0_50_ac1_ev,272,11,1.0,0.36363636363636365,0.5333333333333333,10
pearson085_rf_importance_k10,1,ChEMBL__View-Unionable__assays_both_0_1_ac5_ev,144,1,0.0,0.0,0.0,10
pearson085_rf_importance_k10,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac5_av,1089,15,1.0,0.13333333333333333,0.23529411764705882,10
pearson085_rf_importance_k10,1,TPC-DI__View-Unionable__prospect_both_0_50_ac2_ev,272,11,1.0,0.18181818181818182,0.3076923076923077,10
pearson085_rf_importance_k10,1,ChEMBL__View-Unionable__assays_both_0_30_ac1_av,210,6,1.0,0.16666666666666666,0.2857142857142857,10
pearson085_rf_importance_k10,1,ChEMBL__View-Unionable__assays_both_0_30_ac1_ev,210,6,1.0,0.3333333333333333,0.5,10
pearson085_rf_importance_k10,1,OpenData__Semantically-Joinable__miller2_vertical_50_ac3_av,1444,25,1.0,0.4,0.5714285714285714,10
pearson085_rf_importance_k10,1,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6,1.0,1.0,1.0,10
pearson085_rf_importance_k10,1,ChEMBL__View-Unionable__assays_both_0_30_ac2_ev,210,6,1.0,0.5,0.6666666666666666,10
pearson085_rf_importance_k10,1,TPC-DI__Joinable__prospect_vertical_50_ac1_ev,272,11,1.0,1.0,1.0,10
pearson085_rf_importance_k10,1,OpenData__Semantically-Joinable__miller2_vertical_70_ac1_av,1849,35,1.0,0.45714285714285713,0.6274509803921569,10
pearson085_rf_importance_k10,1,TPC-DI__View-Unionable__prospect_both_0_50_ec_av,272,11,1.0,0.5454545454545454,0.7058823529411765,10
pearson085_rf_importance_k10,1,ChEMBL__Joinable__assays_both_50_70_ec_ev,380,16,1.0,0.6875,0.8148148148148148,10
pearson085_rf_importance_k10,1,TPC-DI__Joinable__prospect_vertical_50_ac5_ev,272,11,1.0,1.0,1.0,10
pearson085_rf_importance_k10,1,ChEMBL__Joinable__assays_vertical_1_ac1_ev,144,1,1.0,1.0,1.0,10
