config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_50_ac4_av,2601,51,1.0,0.7647058823529411,0.8666666666666667,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac4_av,132,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_both_50_1_ac1_ev,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_both_50_1_ac2_ev,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_50_ac5_ev,2601,51,1.0,0.5098039215686274,0.6753246753246753,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ec_av,132,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ac2_av,289,11,1.0,0.5454545454545454,0.7058823529411765,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_both_50_1_ac3_ev,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__Unionable__miller2_horizontal_50_ec_ev,2601,51,1.0,0.9607843137254902,0.98,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ac5_av,289,11,1.0,0.45454545454545453,0.625,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ec_av,289,11,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac5_av,196,6,1.0,0.6666666666666666,0.8,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_1_ac2_ev,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_1_ac3_av,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac1_av,272,11,1.0,0.5454545454545454,0.7058823529411765,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac2_av,272,11,0.75,0.5454545454545454,0.631578947368421,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_both_50_30_ec_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac4_av,272,11,1.0,0.2727272727272727,0.42857142857142855,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ec_av,272,11,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac2_av,342,15,0.7272727272727273,0.5333333333333333,0.6153846153846154,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_both_50_50_ac5_ev,1444,25,1.0,0.44,0.6111111111111112,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_vertical_1_ac5_av,144,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_both_50_70_ac1_ev,1849,35,1.0,0.9142857142857143,0.9552238805970149,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_30_ac3_av,1089,15,1.0,0.6666666666666666,0.8,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_0_ac1_av,484,22,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.5714285714285714,0.7272727272727273,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_30_ac4_av,1089,15,1.0,0.4,0.5714285714285714,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_vertical_30_ac5_av,210,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_0_ac2_ev,484,22,1.0,0.6363636363636364,0.7777777777777778,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_vertical_30_ec_av,210,6,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_30_ac5_av,1089,15,0.8333333333333334,0.3333333333333333,0.47619047619047616,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_0_ac3_av,484,22,1.0,0.5909090909090909,0.7428571428571429,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.5454545454545454,0.7058823529411765,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_vertical_1_ac4_ev,676,1,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_vertical_50_ac4_av,289,11,1.0,0.45454545454545453,0.625,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_vertical_50_ac5_av,289,11,1.0,0.45454545454545453,0.625,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,1.0,0.68,0.8095238095238095,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_vertical_30_ac2_ev,1089,15,1.0,1.0,1.0,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_50_ac2_ev,1444,25,1.0,0.96,0.9795918367346939,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_0_ec_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,7
reduced_syn_only,Syntactic,0,ChEMBL__Semantically-Joinable__assays_vertical_70_ac2_av,380,16,1.0,0.5,0.6666666666666666,7
reduced_syn_only,Syntactic,0,OpenData__Joinable__miller2_vertical_30_ac3_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,7
reduced_syn_only,Syntactic,0,OpenData__View -Unionable__miller2_both_0_50_ac3_ev,1444,25,1.0,0.76,0.8636363636363636,7
reduced_syn_only,Syntactic,0,TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,484,22,1.0,0.6363636363636364,0.7777777777777778,7
