config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_50_ac1_av,2601,51,1.0,0.8235294117647058,0.9032258064516129,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_both_50_1_ec_av,144,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac5_av,342,15,1.0,0.4,0.5714285714285714,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_both_50_30_ac1_av,210,6,1.0,0.5,0.6666666666666666,8
reduced_syn_topological,Syntactic + Topological,0,Magellan__dblp_acm,25,5,1.0,0.4,0.5714285714285714,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_both_50_30_ac2_av,210,6,1.0,0.6666666666666666,0.8,8
reduced_syn_topological,Syntactic + Topological,0,Magellan__dblp_scholar,25,5,1.0,0.4,0.5714285714285714,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_50_ac3_av,2601,51,1.0,0.6666666666666666,0.8,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac2_av,132,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_50_ac4_av,2601,51,1.0,0.7647058823529411,0.8666666666666667,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac4_av,132,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_both_50_1_ac1_ev,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_both_50_1_ac2_ev,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_50_ac5_ev,2601,51,1.0,0.5294117647058824,0.6923076923076923,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_1_ec_av,132,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ac2_av,289,11,1.0,0.36363636363636365,0.5333333333333333,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_both_50_1_ac3_ev,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Unionable__miller2_horizontal_50_ec_ev,2601,51,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ac5_av,289,11,1.0,0.36363636363636365,0.5333333333333333,8
reduced_syn_topological,Syntactic + Topological,0,ChEMBL__Semantically-Joinable__assays_both_50_50_ec_av,289,11,1.0,0.6363636363636364,0.7777777777777778,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac5_av,196,6,1.0,0.6666666666666666,0.8,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_1_ac2_ev,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__View -Unionable__miller2_both_0_1_ac3_av,676,1,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac1_av,272,11,1.0,0.5454545454545454,0.7058823529411765,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac2_av,272,11,1.0,0.5454545454545454,0.7058823529411765,8
reduced_syn_topological,Syntactic + Topological,0,OpenData__Joinable__miller2_both_50_30_ec_ev,1089,15,1.0,1.0,1.0,8
reduced_syn_topological,Syntactic + Topological,0,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac4_av,272,11,0.75,0.2727272727272727,0.4,8
