config,feature_set,fold_id,pair_id,n_rows,n_pos,precision,recall,f1,n_features
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_vertical_1_ac4_ev,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_both_50_30_ec_ev,210,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac3_av,1089,15,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_50_ac1_av,272,11,1.0,0.5454545454545454,0.7058823529411765,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_both_50_50_ac1_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac4_av,1089,15,0.9090909090909091,0.6666666666666666,0.7692307692307693,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_vertical_1_ec_ev,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_50_ac1_ev,272,11,1.0,0.5454545454545454,0.7058823529411765,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_1_ac5_ev,144,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_30_ac5_av,1089,15,1.0,0.26666666666666666,0.42105263157894735,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_50_ac2_ev,272,11,1.0,0.45454545454545453,0.625,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ac1_av,210,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ac1_ev,210,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_50_ac3_av,1444,25,1.0,0.44,0.6111111111111112,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ac2_ev,210,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_vertical_50_ac1_ev,272,11,1.0,0.9090909090909091,0.9523809523809523,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_70_ac1_av,1849,35,0.9473684210526315,0.5142857142857142,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_50_ec_av,272,11,1.0,0.5454545454545454,0.7058823529411765,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_both_50_70_ec_ev,380,16,1.0,0.6875,0.8148148148148148,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_vertical_50_ac5_ev,272,11,1.0,0.9090909090909091,0.9523809523809523,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_vertical_1_ac1_ev,144,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_vertical_1_ac2_ev,144,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_70_ac2_av,342,15,0.8333333333333334,0.6666666666666666,0.7407407407407407,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ec_av,210,6,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_vertical_70_ec_av,1849,35,0.9523809523809523,0.5714285714285714,0.7142857142857143,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_70_ac2_ev,342,15,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_30_ec_ev,210,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ac1_ev,2601,51,1.0,0.803921568627451,0.8913043478260869,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_vertical_70_ac5_ev,342,15,1.0,0.8666666666666667,0.9285714285714286,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ac2_ev,2601,51,1.0,0.8627450980392157,0.9263157894736842,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_vertical_70_ec_ev,342,15,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_70_ac5_av,342,15,1.0,0.4666666666666667,0.6363636363636364,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_vertical_30_ac3_ev,210,6,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_70_ac5_ev,342,15,1.0,0.5333333333333333,0.6956521739130435,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ac4_av,2601,51,1.0,0.6274509803921569,0.7710843373493976,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_1_ac3_av,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_vertical_30_ac5_ev,210,6,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ac4_ev,2601,51,1.0,0.6862745098039216,0.813953488372093,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_vertical_30_ec_ev,210,6,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_vertical_50_ac1_ev,289,11,1.0,0.9090909090909091,0.9523809523809523,9
reduced_syn_distance,Syntactic + Distance-based,1,Wikidata__Musicians__Musicians_semjoinable,196,8,1.0,0.75,0.8571428571428571,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_50_ac5_ev,289,11,1.0,0.2727272727272727,0.42857142857142855,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_0_ec_av,2601,51,0.8846153846153846,0.9019607843137255,0.8932038834951457,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_50_ec_av,289,11,1.0,0.45454545454545453,0.625,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac3_av,196,6,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ac4_av,196,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,51,1.0,0.8823529411764706,0.9375,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_30_ec_av,196,6,0.75,0.5,0.6,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_vertical_70_ac3_ev,380,16,1.0,0.6875,0.8148148148148148,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ac3_av,380,16,1.0,0.5625,0.72,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Joinable__assays_vertical_70_ac4_ev,380,16,1.0,0.8125,0.896551724137931,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ac4_av,2601,51,1.0,0.7254901960784313,0.8409090909090909,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ac4_ev,380,16,1.0,0.3125,0.47619047619047616,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ac5_av,2601,51,1.0,0.5098039215686274,0.6753246753246753,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ac5_av,380,16,1.0,0.25,0.4,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ac5_ev,2601,51,1.0,0.5098039215686274,0.6753246753246753,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_50_ec_av,272,11,1.0,0.36363636363636365,0.5333333333333333,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ac5_ev,380,16,1.0,0.4375,0.6086956521739131,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__View-Unionable__assays_both_0_70_ec_av,380,16,1.0,0.4375,0.6086956521739131,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_100_ec_ev,2601,51,1.0,0.9019607843137255,0.9484536082474226,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_1_ac4_av,144,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_both_50_70_ac4_av,342,15,0.7142857142857143,0.3333333333333333,0.45454545454545453,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_30_ac1_av,210,6,1.0,0.3333333333333333,0.5,9
reduced_syn_distance,Syntactic + Distance-based,1,Magellan__dblp_acm,25,5,1.0,0.2,0.3333333333333333,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Unionable__miller2_horizontal_50_ac2_ev,2601,51,1.0,0.9019607843137255,0.9484536082474226,9
reduced_syn_distance,Syntactic + Distance-based,1,Magellan__fodors_zagats,49,7,1.0,0.42857142857142855,0.6,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_1_ac3_av,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_50_ac3_av,289,11,1.0,0.45454545454545453,0.625,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac2_av,196,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_1_ec_ev,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac1_ev,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac4_av,196,6,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_30_ac1_ev,1089,15,1.0,0.8,0.8888888888888888,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_30_ac5_av,196,6,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac1_av,380,16,1.0,0.375,0.5454545454545454,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac2_av,380,16,1.0,0.5625,0.72,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac1_av,272,11,1.0,0.45454545454545453,0.625,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac3_ev,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ac4_av,380,16,1.0,0.3125,0.47619047619047616,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac4_av,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_50_ac3_av,272,11,1.0,0.6363636363636364,0.7777777777777778,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_30_ec_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac4_ev,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_both_50_70_ec_av,380,16,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_1_ac1_av,144,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_1_ac5_ev,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_50_ac3_ev,1444,25,1.0,0.76,0.8636363636363636,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_70_ac1_av,342,15,0.8571428571428571,0.4,0.5454545454545454,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_50_ac5_ev,1444,25,1.0,0.48,0.6486486486486487,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ac1_ev,1089,15,1.0,0.8,0.8888888888888888,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ac2_av,1089,15,0.9230769230769231,0.8,0.8571428571428571,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_70_ac2_ev,1849,35,0.9393939393939394,0.8857142857142857,0.9117647058823529,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Semantically-Joinable__prospect_vertical_70_ec_av,342,15,1.0,0.5333333333333333,0.6956521739130435,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_70_ac3_ev,1849,35,1.0,0.6571428571428571,0.7931034482758621,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ac3_av,1089,15,1.0,0.6,0.75,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac1_av,484,22,1.0,0.5454545454545454,0.7058823529411765,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_70_ac5_ev,1849,35,1.0,0.5714285714285714,0.7272727272727273,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac2_av,484,22,1.0,0.6818181818181818,0.8108108108108109,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_30_ac5_av,210,6,1.0,0.3333333333333333,0.5,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_both_50_70_ec_ev,1849,35,1.0,0.9142857142857143,0.9552238805970149,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ac1_av,289,11,1.0,0.6363636363636364,0.7777777777777778,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac3_ev,484,22,1.0,0.4090909090909091,0.5806451612903226,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ac2_av,289,11,1.0,0.6363636363636364,0.7777777777777778,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ec_av,1089,15,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac4_av,484,22,1.0,0.6363636363636364,0.7777777777777778,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_30_ec_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac4_ev,484,22,1.0,0.5454545454545454,0.7058823529411765,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_vertical_1_ac5_ev,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_0_ac5_ev,484,22,1.0,0.45454545454545453,0.625,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_50_ec_av,289,11,1.0,0.6363636363636364,0.7777777777777778,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_50_ac2_av,1444,25,1.0,0.72,0.8372093023255814,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac1_av,380,16,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac2_av,380,16,1.0,0.5625,0.72,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_vertical_30_ac3_ev,1089,15,1.0,0.9333333333333333,0.9655172413793104,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_vertical_30_ac4_ev,1089,15,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_100_ac2_av,484,22,1.0,0.6363636363636364,0.7777777777777778,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Semantically-Joinable__assays_vertical_70_ac5_av,380,16,1.0,0.4375,0.6086956521739131,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_100_ac2_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_vertical_50_ac1_ev,1444,25,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_50_ac5_ev,1444,25,1.0,0.52,0.6842105263157895,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_100_ac4_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_0_ac3_av,529,23,1.0,0.391304347826087,0.5625,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_0_ac3_ev,529,23,1.0,0.43478260869565216,0.6060606060606061,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Joinable__miller2_vertical_70_ac4_ev,1849,35,0.967741935483871,0.8571428571428571,0.9090909090909091,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_70_ac4_av,1849,35,0.9375,0.42857142857142855,0.5882352941176471,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_50_ac2_ev,484,22,1.0,0.5909090909090909,0.7428571428571429,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_70_ac5_ev,1849,35,1.0,0.5142857142857142,0.6792452830188679,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__View -Unionable__miller2_both_0_70_ec_av,1849,35,1.0,0.6571428571428571,0.7931034482758621,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Unionable__prospect_horizontal_50_ac4_av,484,22,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac2_av,529,23,1.0,0.5217391304347826,0.6857142857142857,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_1_ac5_av,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_both_50_1_ac3_ev,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac4_av,529,23,1.0,0.43478260869565216,0.6060606060606061,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac4_ev,529,23,1.0,0.4782608695652174,0.6470588235294118,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_30_ac3_av,1089,15,1.0,0.4666666666666667,0.6363636363636364,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac5_av,529,23,1.0,0.391304347826087,0.5625,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_both_50_1_ec_ev,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ac5_ev,529,23,1.0,0.391304347826087,0.5625,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_30_ac5_av,1089,15,1.0,0.3333333333333333,0.5,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_both_50_30_ac2_ev,196,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_1_ac2_ev,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_100_ec_ev,529,23,1.0,0.6956521739130435,0.8205128205128205,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_1_ac3_av,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_both_50_30_ac4_ev,196,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_50_ac2_av,529,23,1.0,0.5217391304347826,0.6857142857142857,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_both_50_50_ac1_ev,272,11,1.0,0.36363636363636365,0.5333333333333333,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__View-Unionable__prospect_both_0_1_ac5_av,132,1,0.0,0.0,0.0,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_50_ec_av,1444,25,1.0,0.72,0.8372093023255814,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac1_av,1849,35,0.85,0.4857142857142857,0.6181818181818182,9
reduced_syn_distance,Syntactic + Distance-based,1,TPC-DI__Joinable__prospect_both_50_50_ac3_ev,272,11,1.0,0.45454545454545453,0.625,9
reduced_syn_distance,Syntactic + Distance-based,1,ChEMBL__Unionable__assays_horizontal_50_ac4_ev,529,23,1.0,0.43478260869565216,0.6060606060606061,9
reduced_syn_distance,Syntactic + Distance-based,1,OpenData__Semantically-Joinable__miller2_both_50_70_ac3_av,1849,35,0.9411764705882353,0.45714285714285713,0.6153846153846154,9
reduced_syn_distance,Syntactic + Distance-based,2,OpenData__Semantically-Joinable__miller2_both_50_70_ac4_av,1849,35,0.8,0.34285714285714286,0.48,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__Joinable__assays_both_50_1_ac2_ev,144,1,0.5,1.0,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__Joinable__prospect_both_50_70_ac1_ev,342,15,1.0,0.4,0.5714285714285714,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_30_ac2_av,196,6,1.0,0.6666666666666666,0.8,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__Joinable__assays_both_50_1_ac4_ev,144,1,0.0,0.0,0.0,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ac1_av,144,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_1_ac2_av,676,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_30_ac3_ev,196,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__Joinable__assays_both_50_30_ac2_ev,210,6,1.0,0.5,0.6666666666666666,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ac3_av,144,1,0.0,0.0,0.0,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__Joinable__prospect_vertical_1_ac2_ev,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_30_ac1_av,1089,15,1.0,0.4666666666666667,0.6363636363636364,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__Joinable__prospect_vertical_1_ac3_ev,132,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ac4_av,144,1,0.0,0.0,0.0,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ac4_ev,144,1,0.16666666666666666,1.0,0.2857142857142857,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__Joinable__assays_both_50_50_ac3_ev,289,11,1.0,0.6363636363636364,0.7777777777777778,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__View-Unionable__assays_both_0_1_ec_av,144,1,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac1_av,1444,25,1.0,0.52,0.6842105263157895,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__Joinable__prospect_vertical_30_ac3_ev,196,6,1.0,0.8333333333333334,0.9090909090909091,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__Joinable__prospect_vertical_30_ac4_ev,196,6,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_50_ac3_ev,272,11,1.0,0.5454545454545454,0.7058823529411765,9
reduced_syn_distance,Syntactic + Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac4_av,1444,25,0.9166666666666666,0.44,0.5945945945945946,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__Joinable__prospect_vertical_30_ec_ev,196,6,1.0,1.0,1.0,9
reduced_syn_distance,Syntactic + Distance-based,2,OpenData__Semantically-Joinable__miller2_vertical_50_ac5_av,1444,25,1.0,0.32,0.48484848484848486,9
reduced_syn_distance,Syntactic + Distance-based,2,ChEMBL__Joinable__assays_both_50_70_ac4_ev,380,16,1.0,0.5625,0.72,9
reduced_syn_distance,Syntactic + Distance-based,2,TPC-DI__View-Unionable__prospect_both_0_50_ec_av,272,11,1.0,0.5454545454545454,0.7058823529411765,9
